,time_to_maturity,spot_price,call_price
0,1.0,1.0,9.315244361915646e-09
1,1.0,8.31578947368421,0.005542440273478858
2,1.0,15.631578947368421,0.1061957517027669
3,1.0,22.94736842105263,0.504890550021702
4,1.0,30.263157894736842,1.1965468197751148
5,1.0,37.578947368421055,2.541817227652723
6,1.0,44.89473684210526,4.359838736278544
7,1.0,52.21052631578947,6.560795586389501
8,1.0,59.526315789473685,9.017871946794992
9,1.0,66.84210526315789,13.042473247126356
10,1.0,74.15789473684211,16.40131350361768
11,1.0,81.47368421052632,20.720394285698866
12,1.0,88.78947368421052,24.758643700324562
13,1.0,96.10526315789474,29.899047472971525
14,1.0,103.42105263157895,35.97102680530655
15,1.0,110.73684210526316,39.75173086041486
16,1.0,118.05263157894737,44.908172103139755
17,1.0,125.36842105263158,51.53104208953643
18,1.0,132.68421052631578,56.48038834932546
19,1.0,140.0,62.64101580240984
20,0.9473684210526315,1.0,8.514360091229448e-08
21,0.9473684210526315,8.31578947368421,0.006534316226126668
22,0.9473684210526315,15.631578947368421,0.09847185313238133
23,0.9473684210526315,22.94736842105263,0.44132010389852067
24,0.9473684210526315,30.263157894736842,1.0993835677771415
25,0.9473684210526315,37.578947368421055,2.4618979626519226
26,0.9473684210526315,44.89473684210526,4.077055981411848
27,0.9473684210526315,52.21052631578947,6.497213507152471
28,0.9473684210526315,59.526315789473685,9.24696064962819
29,0.9473684210526315,66.84210526315789,11.773766577430951
30,0.9473684210526315,74.15789473684211,15.643330024792487
31,0.9473684210526315,81.47368421052632,19.388549061373325
32,0.9473684210526315,88.78947368421052,25.656462782184896
33,0.9473684210526315,96.10526315789474,29.83007588651063
34,0.9473684210526315,103.42105263157895,33.955371051110774
35,0.9473684210526315,110.73684210526316,39.28847446694176
36,0.9473684210526315,118.05263157894737,44.79216707498118
37,0.9473684210526315,125.36842105263158,49.99809928854053
38,0.9473684210526315,132.68421052631578,57.731094591065435
39,0.9473684210526315,140.0,61.60121530819344
40,0.894736842105263,1.0,1.2241867409004538e-10
41,0.894736842105263,8.31578947368421,0.004981093124723274
42,0.894736842105263,15.631578947368421,0.0691157982444093
43,0.894736842105263,22.94736842105263,0.3845700597342877
44,0.894736842105263,30.263157894736842,1.048321061040062
45,0.894736842105263,37.578947368421055,2.177366528346691
46,0.894736842105263,44.89473684210526,3.735004904507127
47,0.894736842105263,52.21052631578947,5.954931860741862
48,0.894736842105263,59.526315789473685,8.586885269312617
49,0.894736842105263,66.84210526315789,11.713048174703024
50,0.894736842105263,74.15789473684211,15.67453149801954
51,0.894736842105263,81.47368421052632,20.200272171256128
52,0.894736842105263,88.78947368421052,23.626833942795884
53,0.894736842105263,96.10526315789474,27.58698272512102
54,0.894736842105263,103.42105263157895,32.967173685621916
55,0.894736842105263,110.73684210526316,38.679113998573776
56,0.894736842105263,118.05263157894737,44.193682033269376
57,0.894736842105263,125.36842105263158,49.11261536563693
58,0.894736842105263,132.68421052631578,56.185143628014174
59,0.894736842105263,140.0,62.10605403202621
60,0.8421052631578947,1.0,4.1100164864391846e-11
61,0.8421052631578947,8.31578947368421,0.0033409608830730687
62,0.8421052631578947,15.631578947368421,0.059533806010945683
63,0.8421052631578947,22.94736842105263,0.32171157376635695
64,0.8421052631578947,30.263157894736842,0.8476686739278232
65,0.8421052631578947,37.578947368421055,1.8869351524364868
66,0.8421052631578947,44.89473684210526,3.415127743768542
67,0.8421052631578947,52.21052631578947,5.176456445150974
68,0.8421052631578947,59.526315789473685,8.267577094980147
69,0.8421052631578947,66.84210526315789,11.269169593893992
70,0.8421052631578947,74.15789473684211,14.101368833433288
71,0.8421052631578947,81.47368421052632,18.8276041690103
72,0.8421052631578947,88.78947368421052,22.546201714553646
73,0.8421052631578947,96.10526315789474,27.794652172642827
74,0.8421052631578947,103.42105263157895,33.305526258526804
75,0.8421052631578947,110.73684210526316,37.54720675045479
76,0.8421052631578947,118.05263157894737,42.8324693090093
77,0.8421052631578947,125.36842105263158,48.89879028542059
78,0.8421052631578947,132.68421052631578,55.10357739597098
79,0.8421052631578947,140.0,61.22397969695306
80,0.7894736842105263,1.0,2.642760831944296e-10
81,0.7894736842105263,8.31578947368421,0.002508228786162918
82,0.7894736842105263,15.631578947368421,0.045077664472836336
83,0.7894736842105263,22.94736842105263,0.27539521976457626
84,0.7894736842105263,30.263157894736842,0.7498510247091813
85,0.7894736842105263,37.578947368421055,1.7915773820548444
86,0.7894736842105263,44.89473684210526,3.178142881526493
87,0.7894736842105263,52.21052631578947,4.882879626986468
88,0.7894736842105263,59.526315789473685,7.545753128652355
89,0.7894736842105263,66.84210526315789,10.72459637611429
90,0.7894736842105263,74.15789473684211,13.655461125253927
91,0.7894736842105263,81.47368421052632,18.16473608078124
92,0.7894736842105263,88.78947368421052,22.347156629979466
93,0.7894736842105263,96.10526315789474,26.61508748478684
94,0.7894736842105263,103.42105263157895,31.289224117618293
95,0.7894736842105263,110.73684210526316,37.20479364177014
96,0.7894736842105263,118.05263157894737,42.244370053887884
97,0.7894736842105263,125.36842105263158,48.00198637536718
98,0.7894736842105263,132.68421052631578,53.79025356759932
99,0.7894736842105263,140.0,61.061059497719526
100,0.7368421052631579,1.0,1.8406392987010097e-11
101,0.7368421052631579,8.31578947368421,0.002432826247579628
102,0.7368421052631579,15.631578947368421,0.038162151371674335
103,0.7368421052631579,22.94736842105263,0.2091492209603374
104,0.7368421052631579,30.263157894736842,0.6795227070940679
105,0.7368421052631579,37.578947368421055,1.5592431151440334
106,0.7368421052631579,44.89473684210526,2.874312224256697
107,0.7368421052631579,52.21052631578947,4.733592175450722
108,0.7368421052631579,59.526315789473685,7.128688915407275
109,0.7368421052631579,66.84210526315789,9.869173355295205
110,0.7368421052631579,74.15789473684211,13.549208140730858
111,0.7368421052631579,81.47368421052632,16.921830288601345
112,0.7368421052631579,88.78947368421052,20.38742627497396
113,0.7368421052631579,96.10526315789474,26.204663181340553
114,0.7368421052631579,103.42105263157895,31.704509162914885
115,0.7368421052631579,110.73684210526316,36.424621272641055
116,0.7368421052631579,118.05263157894737,40.98895011270465
117,0.7368421052631579,125.36842105263158,46.74549330381504
118,0.7368421052631579,132.68421052631578,53.343995476946596
119,0.7368421052631579,140.0,58.766139826388354
120,0.6842105263157894,1.0,6.532797872932027e-12
121,0.6842105263157894,8.31578947368421,0.0013887007633734529
122,0.6842105263157894,15.631578947368421,0.03454517405111522
123,0.6842105263157894,22.94736842105263,0.19999994469712903
124,0.6842105263157894,30.263157894736842,0.5438405894870204
125,0.6842105263157894,37.578947368421055,1.38668878159678
126,0.6842105263157894,44.89473684210526,2.571239706382175
127,0.6842105263157894,52.21052631578947,4.309817733117628
128,0.6842105263157894,59.526315789473685,6.393244424556429
129,0.6842105263157894,66.84210526315789,9.124428044641567
130,0.6842105263157894,74.15789473684211,12.498030918632123
131,0.6842105263157894,81.47368421052632,15.996755478511702
132,0.6842105263157894,88.78947368421052,20.146214629635
133,0.6842105263157894,96.10526315789474,24.98955317619874
134,0.6842105263157894,103.42105263157895,29.327546687660565
135,0.6842105263157894,110.73684210526316,34.932739646458025
136,0.6842105263157894,118.05263157894737,40.73749182381605
137,0.6842105263157894,125.36842105263158,46.978708737927924
138,0.6842105263157894,132.68421052631578,51.90208194077403
139,0.6842105263157894,140.0,58.111623835081836
140,0.631578947368421,1.0,1.599701964159278e-09
141,0.631578947368421,8.31578947368421,0.0009946857278088385
142,0.631578947368421,15.631578947368421,0.019479189357613
143,0.631578947368421,22.94736842105263,0.13526631547385287
144,0.631578947368421,30.263157894736842,0.47502787535549384
145,0.631578947368421,37.578947368421055,1.1717106383089761
146,0.631578947368421,44.89473684210526,2.107769535163056
147,0.631578947368421,52.21052631578947,3.757717700575502
148,0.631578947368421,59.526315789473685,5.912459310128981
149,0.631578947368421,66.84210526315789,8.784641144207772
150,0.631578947368421,74.15789473684211,11.505843031067922
151,0.631578947368421,81.47368421052632,15.259618197000618
152,0.631578947368421,88.78947368421052,19.50066533077964
153,0.631578947368421,96.10526315789474,24.633803820417327
154,0.631578947368421,103.42105263157895,28.555440431660866
155,0.631578947368421,110.73684210526316,34.45734339748655
156,0.631578947368421,118.05263157894737,38.364663375389874
157,0.631578947368421,125.36842105263158,44.139368767053405
158,0.631578947368421,132.68421052631578,49.87971734695257
159,0.631578947368421,140.0,56.5897055996124
160,0.5789473684210527,1.0,5.4141165401698094e-12
161,0.5789473684210527,8.31578947368421,0.00040307443947033454
162,0.5789473684210527,15.631578947368421,0.017226582508587208
163,0.5789473684210527,22.94736842105263,0.09664031259733893
164,0.5789473684210527,30.263157894736842,0.3739933070469711
165,0.5789473684210527,37.578947368421055,0.9136515018551707
166,0.5789473684210527,44.89473684210526,1.9441960254603918
167,0.5789473684210527,52.21052631578947,3.398960964183144
168,0.5789473684210527,59.526315789473685,5.607612402068952
169,0.5789473684210527,66.84210526315789,7.821229705522678
170,0.5789473684210527,74.15789473684211,10.993798365349264
171,0.5789473684210527,81.47368421052632,14.405609869189096
172,0.5789473684210527,88.78947368421052,18.780756411242592
173,0.5789473684210527,96.10526315789474,22.76170922190678
174,0.5789473684210527,103.42105263157895,28.15381286270244
175,0.5789473684210527,110.73684210526316,33.060911000948
176,0.5789473684210527,118.05263157894737,39.30815637039816
177,0.5789473684210527,125.36842105263158,43.99629112357618
178,0.5789473684210527,132.68421052631578,50.15018296794618
179,0.5789473684210527,140.0,56.01248546959969
180,0.5263157894736842,1.0,8.342706965191226e-12
181,0.5263157894736842,8.31578947368421,0.00032434534431804817
182,0.5263157894736842,15.631578947368421,0.008690432856595542
183,0.5263157894736842,22.94736842105263,0.07956615220755638
184,0.5263157894736842,30.263157894736842,0.2825723192389609
185,0.5263157894736842,37.578947368421055,0.728730618367787
186,0.5263157894736842,44.89473684210526,1.6045274439567796
187,0.5263157894736842,52.21052631578947,3.023845071788237
188,0.5263157894736842,59.526315789473685,4.72260516640344
189,0.5263157894736842,66.84210526315789,7.164962478888725
190,0.5263157894736842,74.15789473684211,10.257031825161482
191,0.5263157894736842,81.47368421052632,13.437256275937463
192,0.5263157894736842,88.78947368421052,16.933385640708636
193,0.5263157894736842,96.10526315789474,21.78982484546801
194,0.5263157894736842,103.42105263157895,26.582024987526772
195,0.5263157894736842,110.73684210526316,32.197307346927
196,0.5263157894736842,118.05263157894737,38.085540913935645
197,0.5263157894736842,125.36842105263158,43.61822200073408
198,0.5263157894736842,132.68421052631578,48.54680945140388
199,0.5263157894736842,140.0,56.0835801333374
200,0.47368421052631576,1.0,2.0364364601135478e-14
201,0.47368421052631576,8.31578947368421,7.303029411200261e-05
202,0.47368421052631576,15.631578947368421,0.01015263427767375
203,0.47368421052631576,22.94736842105263,0.052430220814642214
204,0.47368421052631576,30.263157894736842,0.22676879260813013
205,0.47368421052631576,37.578947368421055,0.6507078441280381
206,0.47368421052631576,44.89473684210526,1.3178891517037497
207,0.47368421052631576,52.21052631578947,2.496715090085148
208,0.47368421052631576,59.526315789473685,4.324451494269349
209,0.47368421052631576,66.84210526315789,6.359036858294665
210,0.47368421052631576,74.15789473684211,9.134512569896028
211,0.47368421052631576,81.47368421052632,12.656442043232747
212,0.47368421052631576,88.78947368421052,16.263222437789057
213,0.47368421052631576,96.10526315789474,21.043823796763842
214,0.47368421052631576,103.42105263157895,25.762082073376426
215,0.47368421052631576,110.73684210526316,31.35796189544785
216,0.47368421052631576,118.05263157894737,36.27638363448385
217,0.47368421052631576,125.36842105263158,41.68086822487842
218,0.47368421052631576,132.68421052631578,48.082351088545934
219,0.47368421052631576,140.0,53.47628997400301
220,0.42105263157894735,1.0,1.7552888447578743e-17
221,0.42105263157894735,8.31578947368421,0.00020251954543196383
222,0.42105263157894735,15.631578947368421,0.004989663596852301
223,0.42105263157894735,22.94736842105263,0.03169914034282155
224,0.42105263157894735,30.263157894736842,0.15105792831627313
225,0.42105263157894735,37.578947368421055,0.43589945155481247
226,0.42105263157894735,44.89473684210526,1.0900302283331185
227,0.42105263157894735,52.21052631578947,2.1072693138841463
228,0.42105263157894735,59.526315789473685,3.6571814369313085
229,0.42105263157894735,66.84210526315789,5.500464690621111
230,0.42105263157894735,74.15789473684211,8.424272786289672
231,0.42105263157894735,81.47368421052632,11.729649629757777
232,0.42105263157894735,88.78947368421052,15.410938157280526
233,0.42105263157894735,96.10526315789474,19.596238158515636
234,0.42105263157894735,103.42105263157895,23.904898222169454
235,0.42105263157894735,110.73684210526316,29.318088669264238
236,0.42105263157894735,118.05263157894737,33.93214597197779
237,0.42105263157894735,125.36842105263158,41.044837685077894
238,0.42105263157894735,132.68421052631578,46.82499410732114
239,0.42105263157894735,140.0,51.886243109064125
240,0.3684210526315789,1.0,2.266520652218845e-19
241,0.3684210526315789,8.31578947368421,1.8067128361675247e-05
242,0.3684210526315789,15.631578947368421,0.003558713754242765
243,0.3684210526315789,22.94736842105263,0.02585893417113413
244,0.3684210526315789,30.263157894736842,0.10465180326375344
245,0.3684210526315789,37.578947368421055,0.333622978523384
246,0.3684210526315789,44.89473684210526,0.8823334960698046
247,0.3684210526315789,52.21052631578947,1.7530629538004296
248,0.3684210526315789,59.526315789473685,3.0953292215060273
249,0.3684210526315789,66.84210526315789,5.078216717000779
250,0.3684210526315789,74.15789473684211,7.583376762172027
251,0.3684210526315789,81.47368421052632,10.409271627990673
252,0.3684210526315789,88.78947368421052,14.243506584347436
253,0.3684210526315789,96.10526315789474,18.730136952306584
254,0.3684210526315789,103.42105263157895,22.973465890199332
255,0.3684210526315789,110.73684210526316,28.001468607814452
256,0.3684210526315789,118.05263157894737,34.478641020090265
257,0.3684210526315789,125.36842105263158,39.290658921041334
258,0.3684210526315789,132.68421052631578,45.20634630183278
259,0.3684210526315789,140.0,52.24965596903553
260,0.3157894736842105,1.0,1.9519903745523002e-18
261,0.3157894736842105,8.31578947368421,7.284282436181863e-06
262,0.3157894736842105,15.631578947368421,0.0010666167106719536
263,0.3157894736842105,22.94736842105263,0.012009149868726613
264,0.3157894736842105,30.263157894736842,0.07080961302888149
265,0.3157894736842105,37.578947368421055,0.2484669383893498
266,0.3157894736842105,44.89473684210526,0.5973045078091729
267,0.3157894736842105,52.21052631578947,1.3214521013383949
268,0.3157894736842105,59.526315789473685,2.4728817945217236
269,0.3157894736842105,66.84210526315789,4.1032219970406585
270,0.3157894736842105,74.15789473684211,6.3030637729724655
271,0.3157894736842105,81.47368421052632,9.359544571626152
272,0.3157894736842105,88.78947368421052,13.232863840384004
273,0.3157894736842105,96.10526315789474,16.626037027058132
274,0.3157894736842105,103.42105263157895,21.861281590782042
275,0.3157894736842105,110.73684210526316,26.43008662111615
276,0.3157894736842105,118.05263157894737,32.805786327416115
277,0.3157894736842105,125.36842105263158,37.63197252695679
278,0.3157894736842105,132.68421052631578,45.22166570868122
279,0.3157894736842105,140.0,51.72842002377444
280,0.2631578947368421,1.0,1.482950176064908e-23
281,0.2631578947368421,8.31578947368421,5.833782187631924e-06
282,0.2631578947368421,15.631578947368421,0.00044511228909627714
283,0.2631578947368421,22.94736842105263,0.00885727720359768
284,0.2631578947368421,30.263157894736842,0.04874450193736063
285,0.2631578947368421,37.578947368421055,0.16348489377861292
286,0.2631578947368421,44.89473684210526,0.45632720060821846
287,0.2631578947368421,52.21052631578947,0.9114837685872893
288,0.2631578947368421,59.526315789473685,1.7500052983542502
289,0.2631578947368421,66.84210526315789,3.2819634796064925
290,0.2631578947368421,74.15789473684211,5.267550596448481
291,0.2631578947368421,81.47368421052632,8.17059081280883
292,0.2631578947368421,88.78947368421052,10.955427520503902
293,0.2631578947368421,96.10526315789474,15.618475798226665
294,0.2631578947368421,103.42105263157895,20.23935731093179
295,0.2631578947368421,110.73684210526316,24.734320511117875
296,0.2631578947368421,118.05263157894737,31.44372108797734
297,0.2631578947368421,125.36842105263158,37.080991565985556
298,0.2631578947368421,132.68421052631578,42.872196764666164
299,0.2631578947368421,140.0,50.02805541722807
300,0.21052631578947367,1.0,4.94118357581085e-29
301,0.21052631578947367,8.31578947368421,3.3429961263146644e-07
302,0.21052631578947367,15.631578947368421,0.0008149720285659335
303,0.21052631578947367,22.94736842105263,0.002448966660330594
304,0.21052631578947367,30.263157894736842,0.019759186072352365
305,0.21052631578947367,37.578947368421055,0.07355745025103849
306,0.21052631578947367,44.89473684210526,0.26026781675108296
307,0.21052631578947367,52.21052631578947,0.6225330383120853
308,0.21052631578947367,59.526315789473685,1.2928695321505361
309,0.21052631578947367,66.84210526315789,2.5513605721389907
310,0.21052631578947367,74.15789473684211,4.193986920589328
311,0.21052631578947367,81.47368421052632,6.773193007708594
312,0.21052631578947367,88.78947368421052,9.398680349145929
313,0.21052631578947367,96.10526315789474,13.691534726127488
314,0.21052631578947367,103.42105263157895,18.22459202053131
315,0.21052631578947367,110.73684210526316,23.40110304044491
316,0.21052631578947367,118.05263157894737,29.328153513726587
317,0.21052631578947367,125.36842105263158,35.68023355494522
318,0.21052631578947367,132.68421052631578,41.627571022201415
319,0.21052631578947367,140.0,48.97949056065038
320,0.15789473684210525,1.0,2.3112376892950372e-30
321,0.15789473684210525,8.31578947368421,1.8386560473914825e-07
322,0.15789473684210525,15.631578947368421,2.6846812757352475e-05
323,0.15789473684210525,22.94736842105263,0.0011381680476389181
324,0.15789473684210525,30.263157894736842,0.007167753544509879
325,0.15789473684210525,37.578947368421055,0.03097447093734941
326,0.15789473684210525,44.89473684210526,0.14347825384390864
327,0.15789473684210525,52.21052631578947,0.3766765817407578
328,0.15789473684210525,59.526315789473685,0.84721778414831
329,0.15789473684210525,66.84210526315789,1.6698715065370875
330,0.15789473684210525,74.15789473684211,3.1614385688600826
331,0.15789473684210525,81.47368421052632,4.9287296621651855
332,0.15789473684210525,88.78947368421052,8.10152754399534
333,0.15789473684210525,96.10526315789474,11.687908192146688
334,0.15789473684210525,103.42105263157895,16.20699074064442
335,0.15789473684210525,110.73684210526316,22.02235625991425
336,0.15789473684210525,118.05263157894737,27.77026983511237
337,0.15789473684210525,125.36842105263158,33.882066289086026
338,0.15789473684210525,132.68421052631578,40.95427651016865
339,0.15789473684210525,140.0,47.574264617593805
340,0.10526315789473684,1.0,1.635945408240489e-40
341,0.10526315789473684,8.31578947368421,2.7571182241389952e-08
342,0.10526315789473684,15.631578947368421,3.7492994213456137e-06
343,0.10526315789473684,22.94736842105263,0.00018667312087824076
344,0.10526315789473684,30.263157894736842,0.0017882370231065581
345,0.10526315789473684,37.578947368421055,0.013259616221940902
346,0.10526315789473684,44.89473684210526,0.04869627581296259
347,0.10526315789473684,52.21052631578947,0.13769982164725506
348,0.10526315789473684,59.526315789473685,0.4379665772350094
349,0.10526315789473684,66.84210526315789,1.0315051473212196
350,0.10526315789473684,74.15789473684211,1.9243863078549013
351,0.10526315789473684,81.47368421052632,3.3301839907163604
352,0.10526315789473684,88.78947368421052,5.7796683586181965
353,0.10526315789473684,96.10526315789474,9.424513737591292
354,0.10526315789473684,103.42105263157895,14.6468988206989
355,0.10526315789473684,110.73684210526316,19.453364971031476
356,0.10526315789473684,118.05263157894737,25.72378832553991
357,0.10526315789473684,125.36842105263158,33.044866045639004
358,0.10526315789473684,132.68421052631578,39.30803519243779
359,0.10526315789473684,140.0,46.53621671535824
360,0.05263157894736842,1.0,1.2711310619787812e-73
361,0.05263157894736842,8.31578947368421,9.4818638581836e-12
362,0.05263157894736842,15.631578947368421,1.7510910620861587e-07
363,0.05263157894736842,22.94736842105263,5.084221030084647e-06
364,0.05263157894736842,30.263157894736842,0.00021636824009878798
365,0.05263157894736842,37.578947368421055,0.0021917242763076403
366,0.05263157894736842,44.89473684210526,0.008735629594718604
367,0.05263157894736842,52.21052631578947,0.04187251782178743
368,0.05263157894736842,59.526315789473685,0.11947855107728292
369,0.05263157894736842,66.84210526315789,0.3227618498965415
370,0.05263157894736842,74.15789473684211,0.7694513679180184
371,0.05263157894736842,81.47368421052632,1.66532288475349
372,0.05263157894736842,88.78947368421052,3.4646892217616534
373,0.05263157894736842,96.10526315789474,6.650046310245741
374,0.05263157894736842,103.42105263157895,11.445708654274682
375,0.05263157894736842,110.73684210526316,17.318980405437443
376,0.05263157894736842,118.05263157894737,24.477256819636107
377,0.05263157894736842,125.36842105263158,31.143073882992695
378,0.05263157894736842,132.68421052631578,38.298809248529544
379,0.05263157894736842,140.0,45.81252287232222
380,0.0,1.0,0.0
381,0.0,8.31578947368421,0.0
382,0.0,15.631578947368421,0.0
383,0.0,22.94736842105263,0.0
384,0.0,30.263157894736842,0.0
385,0.0,37.578947368421055,0.0
386,0.0,44.89473684210526,0.0
387,0.0,52.21052631578947,0.0
388,0.0,59.526315789473685,0.0
389,0.0,66.84210526315789,0.0
390,0.0,74.15789473684211,0.0
391,0.0,81.47368421052632,0.0
392,0.0,88.78947368421052,0.0
393,0.0,96.10526315789474,1.1052631578947398
394,0.0,103.42105263157895,8.421052631578945
395,0.0,110.73684210526316,15.736842105263165
396,0.0,118.05263157894737,23.05263157894737
397,0.0,125.36842105263158,30.368421052631575
398,0.0,132.68421052631578,37.68421052631578
399,0.0,140.0,45.0
