t,x_21,call_price_21,x_22,call_price_22
0.0,100.0,26.195896384062504,100.0,26.5954651090166
0.001001001001001001,100.37014062219708,26.48850198588994,102.55704736307219,28.23498537508871
0.002002002002002002,99.36937854341738,25.583725833279768,102.78438623310893,27.476251842025288
0.003003003003003003,99.41503019813761,27.257232156397954,104.31469367484351,29.031925447289154
0.004004004004004004,99.0760723362962,26.481656600426287,103.42237238496712,27.86826223875744
0.005005005005005005,97.82628362807219,24.61440617722724,100.96704639403636,27.84311839752523
0.006006006006006006,100.24520152113828,26.417545409415318,99.59498986097682,25.616065113041724
0.007007007007007007,101.7145503152554,27.468693066584407,98.08253722908569,23.91539839101131
0.008008008008008008,101.01519786756336,26.59838571303295,96.36231190695335,23.36245326718673
0.009009009009009009,100.9529376458574,26.710366714854757,96.44090286082668,24.906178695922264
0.01001001001001001,100.934727937429,26.495964744892408,96.72710457666406,24.634243657659866
0.011011011011011011,105.2570273173064,29.19435780470791,96.58151973709893,23.637543660176426
0.012012012012012012,105.9981303903212,29.759033453830867,96.47920197864794,23.71455066822264
0.013013013013013013,105.33958522443058,29.376430312442814,95.97495640791468,23.58635092493892
0.014014014014014014,105.93798800271857,30.543842157937316,94.63102736093022,23.30749196034032
0.015015015015015015,105.54204958316605,29.82793808525052,96.33648725729287,22.332162655754896
0.016016016016016016,105.54838960655098,30.8317766155936,94.95166144447083,22.45971813920783
0.017017017017017015,104.93950832611458,28.518957019165292,93.09194877860689,21.389033909922
0.018018018018018018,106.43510124713573,31.618763152297866,92.15516797379216,21.165860345402287
0.01901901901901902,104.72360355234056,30.395325524020457,94.2546345179565,21.643873386761623
0.02002002002002002,102.07139117748272,28.043188471752753,96.34450831370137,23.194281941565883
0.02102102102102102,102.88345536596931,28.812592520899926,95.24619932362216,22.90984507895798
0.022022022022022022,104.45427827466297,28.5463595608723,93.79320765042529,23.273041262269796
0.023023023023023025,103.62542950419068,27.412357206165815,91.03606522222275,20.936297688232603
0.024024024024024024,103.47307471153137,26.83086251583042,93.20928988325169,22.17226189911589
0.025025025025025023,101.4099845927469,25.574265763012836,93.15938912285382,21.57804059176266
0.026026026026026026,102.48228676324403,27.504610732608256,91.2077543039853,21.932092438943084
0.02702702702702703,103.01530584146178,28.137871694826543,91.84741521778994,20.418527752895823
0.028028028028028028,99.08212116037113,25.62754700399345,91.75759505858612,19.115060255689805
0.029029029029029027,98.31479836337819,25.48409122605577,90.35585930177166,20.371965958112717
0.03003003003003003,96.06533510013628,22.04139241896254,89.18652287550464,19.13839560614955
0.031031031031031032,94.26246059528779,22.75209425663415,87.55875236499642,19.67303795204136
0.03203203203203203,94.06368127648285,23.732829155621044,86.96144386719284,18.17806616623355
0.03303303303303303,94.44319795627185,23.026169086555605,87.4139550933185,20.228624417266193
0.03403403403403403,93.02010055334635,21.241413554950817,88.56216527020808,20.1531137172987
0.035035035035035036,92.26671871367022,20.849231647147437,86.41647970110607,17.428803566189913
0.036036036036036036,93.70779020120644,21.46607679821942,84.71802356922872,16.60847089756036
0.037037037037037035,94.85374506006639,23.237332965102734,88.42285187162754,19.516289635007563
0.03803803803803804,95.13594006829535,22.352204471744244,88.39310212158477,19.608585770977083
0.03903903903903904,95.74893967290896,22.071112596439637,92.21053168754885,20.275750111956643
0.04004004004004004,95.20190007493815,22.654148326611942,91.83417095896638,21.886403669763315
0.04104104104104104,94.81468060432636,22.474481863655658,91.13834923307684,20.424467543064495
0.04204204204204204,94.98154878106969,22.47727302889545,90.24227850332838,19.894101465199853
0.043043043043043044,96.17918097322382,22.791876065179117,90.65545930705575,20.935138350457194
0.044044044044044044,97.8760063487251,23.607334441907962,88.21736513804233,19.67750569795013
0.04504504504504504,98.11543196891004,24.359397418168086,90.85566672152913,20.35656790012068
0.04604604604604605,96.14429205624765,24.281128437561495,90.90346473723491,20.992931662530676
0.04704704704704705,93.84661191483254,21.9626647944973,94.25921377659847,21.46581249788692
0.04804804804804805,94.20708410578405,21.83697629548524,93.82309774666419,21.978305328914626
0.04904904904904905,93.51228766722903,22.48992363212047,91.28587419589937,20.438408937779922
0.050050050050050046,93.35547876325495,21.987372306103968,91.86864770038099,21.627725813821936
0.05105105105105105,92.78218234825599,20.96393555638565,92.11531928208159,20.651322583182484
0.05205205205205205,90.63964945840355,19.75383810645852,91.2590503982981,20.786230734763148
0.05305305305305305,90.68061499381152,20.9894027055862,93.6647596398994,21.769289899659945
0.05405405405405406,89.82125980959395,18.86764224456009,93.0035453105651,21.843665828745973
0.055055055055055056,90.06055516678867,19.91804567061152,90.95098787852066,19.043493583369013
0.056056056056056056,88.97747212062771,20.699157935962248,90.05661257492056,19.476801690716314
0.057057057057057055,89.11042277932815,18.984452089242307,92.59185734908736,21.01712879766841
0.058058058058058054,88.9173528652371,19.524214738254148,92.33321151080749,21.057898358508226
0.05905905905905906,89.67806880071895,17.92435608461873,92.00850681404704,21.56648292150672
0.06006006006006006,89.60384229058222,19.25815844568035,90.32774130273137,20.209370369436627
0.06106106106106106,90.22007410914148,20.24973005786821,90.94777839184613,20.317400177869125
0.062062062062062065,89.55658962312334,19.053880071279657,90.46414659638155,18.697876189420366
0.06306306306306306,89.83460595594728,20.009695943031396,90.49925637544794,19.595193772858828
0.06406406406406406,90.47201733885886,19.148033324405795,88.73564428119448,18.87504281356201
0.06506506506506507,88.41262693364777,19.63855230346852,88.46075768958438,19.322522334959253
0.06606606606606606,89.09109386974725,18.534227854954235,86.89578308257367,17.101859357018775
0.06706706706706707,90.95969594809489,21.278985094353647,85.63553093083124,17.241553625077398
0.06806806806806806,91.48830876891996,20.118442150875204,86.8582083531256,18.228841361919415
0.06906906906906907,90.23584298397823,19.851728178774657,88.00036995140056,18.81913567044332
0.07007007007007007,91.62679555348464,20.503930323260334,90.06827473689185,18.75415456319335
0.07107107107107107,94.29456508371511,23.668336631378633,86.99853205302838,18.58716159288144
0.07207207207207207,95.25505821342267,21.76975927280264,88.13965893293157,19.76337980812278
0.07307307307307308,95.45266824486579,22.198022033865936,88.43216238011314,18.250494136526807
0.07407407407407407,95.09697183425574,21.784261354241686,88.65932228094627,18.344546701137652
0.07507507507507508,93.31109412382298,20.250566710285387,88.9508682159625,18.229060845566107
0.07607607607607608,92.4281526877166,20.568897768394706,86.30994996676036,16.60113618998306
0.07707707707707707,91.03755560346137,20.886051620217593,86.36716086161357,18.48957836160163
0.07807807807807808,89.97159291099838,18.706387466646966,87.55461961476345,18.51389133014716
0.07907907907907907,88.57304271994167,17.70201209497683,87.27162407765229,16.9473686597893
0.08008008008008008,88.52177934846209,19.097965952778615,86.44540435026553,17.703387484030326
0.08108108108108109,88.2208235874363,18.578251466360275,87.9102836525206,18.1467865742774
0.08208208208208208,87.99287744499975,18.125339742791656,88.07651825114623,18.57464994240272
0.08308308308308308,87.55503171743274,17.62371850578854,86.28623392280998,17.281613330101006
0.08408408408408408,87.42990234787995,17.737724083138197,86.09808812392113,17.928847368029494
0.08508508508508508,89.48352898052237,18.660781098839756,88.49677273677231,19.302887248930688
0.08608608608608609,89.54333829831509,19.299771687771553,87.82015921467973,17.644701244948347
0.08708708708708708,90.45498235562424,19.442419116872113,86.65293930564553,17.40744610182379
0.08808808808808809,89.97001248903422,20.032864807813475,86.88669993291207,17.467056707901254
0.0890890890890891,91.45626162535054,19.197538318921882,85.55674965542048,16.625150435677913
0.09009009009009009,93.16448708486286,20.908398224003314,83.97905457543511,16.83837765566702
0.09109109109109109,93.99249539186506,21.2544570119499,85.48559396475692,16.508289916388634
0.0920920920920921,95.58930045922277,23.58247758612764,86.19760757996502,16.481237254041417
0.09309309309309309,95.09785507235645,20.28136294752957,85.85654703927524,17.138005924469777
0.0940940940940941,96.08382174119947,22.83732032168669,86.89804494516486,17.39354076347
0.09509509509509509,93.63961666325021,20.78701686637169,86.68301977037038,17.910197763708393
0.0960960960960961,94.69084403251075,22.381036380325867,86.50517008538458,18.374755450598233
0.0970970970970971,93.27071120821127,20.08552217218934,87.04191990195929,17.912639593990576
0.0980980980980981,91.96730758771832,20.43380238766347,84.869019478881,16.211874975297295
0.0990990990990991,90.83476390448145,19.90965317253111,81.99056105974365,15.545242571363652
0.10010010010010009,88.02254717417779,18.419180798552382,83.01558511119264,15.707658171838249
0.1011011011011011,88.62404561668633,18.382067963498006,83.65013584948613,15.699692097426393
0.1021021021021021,88.43468689087398,18.223219883942544,83.29411917724362,16.826961104050504
0.1031031031031031,88.36669026372034,17.9122241216662,86.65818277639652,18.32617511610198
0.1041041041041041,87.48120874105811,17.510266167278203,87.98593375812489,18.417297241699128
0.10510510510510511,86.04923797443828,16.80148079758561,87.5603619752186,17.25704346497159
0.1061061061061061,85.3293370391495,17.637741154539476,86.63541744946113,17.79511260895865
0.10710710710710711,84.13130801278588,15.916837669544458,87.82836707135068,17.61617767193105
0.10810810810810811,86.78738475369963,17.195697966577512,86.22859763292361,16.260802750440853
0.1091091091091091,89.79108524226491,18.276354066360856,85.42022976430366,16.928351093256715
0.11011011011011011,90.05328894377286,18.89818706156554,82.82139567654306,15.112363853324135
0.1111111111111111,87.5867613105494,17.778937180287812,84.47330868144587,15.849772257879184
0.11211211211211211,87.43767171207,17.736810745404593,92.91691671239954,19.503994568190542
0.11311311311311312,88.273230604092,17.89670232826134,89.60864119911214,18.33417465798066
0.11411411411411411,86.66190452948037,16.35379590214748,89.13211806238712,18.609684078543776
0.11511511511511512,86.85948655017967,16.17387815004303,88.13029599333551,17.942621805858753
0.11611611611611611,86.91937452476483,16.29489484960084,88.47419297734429,17.739234866173362
0.11711711711711711,86.98078415324349,17.648895801650564,87.71578793647393,17.72332197373346
0.11811811811811812,85.6403040170356,16.766854002962727,87.81931994317151,17.197064832901972
0.11911911911911911,84.54573763704288,17.106063436862634,86.95801670089082,17.450978379009403
0.12012012012012012,84.8321676302245,15.235232787055478,88.6161000123451,19.173222221680682
0.12112112112112113,85.55520362843016,16.119616071737696,89.61647138592208,18.297139715039496
0.12212212212212212,85.28702735575058,17.278281373201274,88.19206076829255,18.862434761805453
0.12312312312312312,86.78478853074586,16.52741268821197,89.95238201769779,20.107607619381405
0.12412412412412413,83.32589197465914,15.003585785704281,90.6107680484654,21.030504268096518
0.12512512512512514,84.45702605784952,15.064032899557118,90.48392624178666,18.855837014802116
0.12612612612612611,83.60483089468619,16.426107561665813,91.08553599018418,19.626251721901223
0.12712712712712712,84.09746248134901,16.33885788689437,93.63035749652431,20.689689748103103
0.12812812812812813,86.44963098961587,17.09956401762131,95.23360390949736,20.495015265723644
0.12912912912912913,89.04175292856341,17.735797512606712,95.58899097472532,20.998731270670024
0.13013013013013014,89.15370914952685,17.81709721266434,95.257633994968,22.37728963340735
0.13113113113113112,89.73356694104037,18.26475997213,91.73428245271283,20.420380188328004
0.13213213213213212,89.95923147016538,18.72788336135615,89.19936378915969,19.098258841721112
0.13313313313313313,90.85749277691177,19.070500426887737,90.53509549177744,18.65827848155013
0.13413413413413414,89.88026703314883,18.2761662705537,90.53213558962801,19.26856530866804
0.13513513513513514,89.73021326769793,19.1024053549042,90.11522131047144,19.048936237271295
0.13613613613613612,89.11851889331702,18.922613211331775,90.69100168557424,19.19980802604968
0.13713713713713713,88.72189619920147,18.20667575683965,89.00384175111587,18.12210921730428
0.13813813813813813,89.21176226450102,17.275267598159363,90.85008824504118,18.13448670734678
0.13913913913913914,89.64518662190056,19.040594452081425,91.2176458779785,20.05750898799475
0.14014014014014015,88.13039881331103,16.99099399391789,91.57030355740535,20.499497320557268
0.14114114114114115,87.64388190238473,18.280244280311347,92.93315063498609,19.13101758990131
0.14214214214214213,89.65685993199514,18.092753310000656,93.48528114109061,21.680598804382825
0.14314314314314314,88.7647109032756,17.84520542165681,94.68647150978825,22.360347706401818
0.14414414414414414,88.79109228352428,17.77013121850831,96.06325996572409,22.45769961734316
0.14514514514514515,89.206049847942,17.875725626018127,93.47157959124455,20.14787681369105
0.14614614614614616,87.83552710498321,16.9283222143258,95.56233427125021,21.20560501106837
0.14714714714714713,88.4224854420762,17.59064011617672,95.13733271141857,21.06021694338378
0.14814814814814814,87.30371368661237,17.59507543832317,95.76529021196653,21.279815163223507
0.14914914914914915,86.64906497745216,17.128642475154965,97.98708843391485,23.936163316414337
0.15015015015015015,86.02053702407841,16.33911584482026,101.33428553065714,23.821747149945832
0.15115115115115116,86.2431371770039,16.93921159694668,104.00840170595313,27.629462481373054
0.15215215215215216,87.00944858217159,16.452550561192524,104.28530791017039,28.336182825355888
0.15315315315315314,87.07271446621264,16.492504721683733,105.14199090628279,28.45092330922274
0.15415415415415415,86.63482466514886,16.611848165619115,102.08847965728654,26.211673249984294
0.15515515515515516,86.79766665702739,16.88693397386968,100.95552774807048,25.387374895061573
0.15615615615615616,87.03040541789287,17.928621513638543,99.36405059278792,24.84900814894741
0.15715715715715717,87.37215207124574,17.17158600877358,99.04129282463808,23.47152064254389
0.15815815815815815,84.72186202106522,16.02467417729247,101.30262605277608,25.122886333093454
0.15915915915915915,87.01486684886181,16.03059369375592,102.24267629696776,26.724504280254635
0.16016016016016016,85.71068790898232,15.428087442631114,101.72213215989429,26.16449272106185
0.16116116116116116,86.05681025408413,15.421288696630592,103.38544213475114,25.346971471646178
0.16216216216216217,84.52229002588027,14.805464641809584,102.96987609899759,26.64849292873006
0.16316316316316315,84.10535159484839,15.32733092314256,103.35145839192678,26.40067758585773
0.16416416416416416,85.88264627353105,16.370095495045447,105.21798998028216,29.00086523014875
0.16516516516516516,84.23641263515935,15.325431556951184,105.17149112833457,27.610125773988532
0.16616616616616617,84.49116085518098,15.211014486239941,106.05239604527856,29.334417271276486
0.16716716716716717,92.21081313487271,19.22189540362476,105.7907929770456,27.027924770403022
0.16816816816816815,91.31062743833543,19.465697356017746,107.52765143950381,29.67849441067091
0.16916916916916916,91.34290664498991,19.95105759323581,109.25606663399596,31.31962667765644
0.17017017017017017,92.35817296046699,19.351657828807227,110.18896682422293,30.62542469249015
0.17117117117117117,91.71584632517552,19.08947944180244,107.56335709854753,28.52603127069478
0.17217217217217218,91.62978346323267,19.07168150835503,107.69925385834802,29.40120412032428
0.17317317317317318,94.35997324053143,20.251607657225687,109.54358294455642,30.883583240706947
0.17417417417417416,94.59873810724487,21.007277792767226,107.00577538348762,28.950480415856337
0.17517517517517517,92.820984154564,19.251276837918503,105.19758437559366,28.060153877465215
0.17617617617617617,90.07811505940977,17.807428863848234,106.59226209707387,28.235983258454397
0.17717717717717718,89.62791381357661,17.95718615988704,107.48550471716867,28.046627976873655
0.1781781781781782,89.4396376107252,17.769337407457808,104.9937117701163,28.278450003693912
0.17917917917917917,89.75567897036572,18.004767268306225,103.95004232183854,25.799855624469537
0.18018018018018017,89.94236077781139,18.16690220648856,105.23156895130727,27.869239162431736
0.18118118118118118,93.36077364324488,19.073541762442172,106.52664445751752,28.30286391617943
0.18218218218218218,94.56313152856026,19.871898819441444,107.39415529769693,29.624468128970285
0.1831831831831832,93.7157411103666,19.71248373887823,106.82301566696854,29.01756984067165
0.1841841841841842,90.957604644699,18.68571979541622,103.12184404171326,26.139860935993237
0.18518518518518517,91.5226201636323,18.788879493033026,100.39994227721697,24.210059212242776
0.18618618618618618,91.35800554136081,20.32370422052879,102.84719981541008,25.748124590104357
0.1871871871871872,91.46381387074209,19.062728290381816,101.43742128723353,25.894510489849022
0.1881881881881882,91.22681472132822,19.299013649250508,103.01381600048344,26.920506851773297
0.1891891891891892,89.35810021675829,18.200560723478873,103.42393862627682,26.558937061413314
0.19019019019019018,88.04485997890689,17.278878122711475,102.84826617985065,25.805200215792834
0.19119119119119118,88.59793803747881,16.634725241760574,102.77434872395908,25.890885281966362
0.1921921921921922,87.67589709460623,16.519958482982958,102.97227567722499,26.601633857668265
0.1931931931931932,88.10742557184311,16.511271032998557,104.22616348527131,25.663094480216852
0.1941941941941942,87.37309605873995,16.899806583684732,102.02959671273858,24.737951508707965
0.19519519519519518,86.9687697132873,16.01418885258672,103.79461426311366,25.489851982517493
0.1961961961961962,88.62945815547803,18.2651876187722,104.0252613229673,26.4072666095323
0.1971971971971972,87.13394956381607,17.166132807466393,107.0677453728085,27.228927753623868
0.1981981981981982,88.42768549628161,16.856350852948943,110.31169416308447,30.632828575340646
0.1991991991991992,89.86316158050543,18.568974000953194,108.88138896362625,28.658766813317452
0.20020020020020018,89.87715934603047,17.196868261218235,109.06116709464601,28.834635357273065
0.2012012012012012,89.94395725907121,18.345669758533067,108.5334729814507,29.486172674579272
0.2022022022022022,91.06413332979166,18.692793300352246,108.54157918770306,29.755793224104185
0.2032032032032032,94.26787740982098,19.845040404667884,111.50468701517786,32.302852175184384
0.2042042042042042,92.13607112981909,19.450909154074306,111.83719201388155,31.98027411369693
0.20520520520520522,92.01544562676901,18.502006171308203,113.46734971003966,31.404980142341046
0.2062062062062062,94.40991869266523,19.893957889290753,114.04335771794511,33.36463313543906
0.2072072072072072,91.54104921518766,18.826015641409388,111.97815334769875,33.11849016109152
0.2082082082082082,94.68178082282475,20.721204706356676,110.06710000168694,28.983663936589927
0.2092092092092092,93.98316561358376,20.278443863381185,111.41381151723782,31.988463436129184
0.21021021021021022,95.96043440305066,21.419194361751206,110.66115036033791,30.4445557082329
0.2112112112112112,96.94267169869978,22.19395205905957,111.20467482131747,30.84792994664029
0.2122122122122122,97.0827895425712,21.667950173634527,108.8492965374492,28.46916167338467
0.2132132132132132,98.4159011367739,23.282916283747625,110.21831798895515,28.965170450567516
0.21421421421421422,98.09621999246518,23.373077071338358,110.2838414724982,30.435575770775415
0.21521521521521522,98.88796882432611,23.089505123120656,110.9088622125694,31.210001570448068
0.21621621621621623,99.94705107009264,22.795066458249725,111.0116494432397,30.178176608687334
0.2172172172172172,100.08903900517728,23.648833749964094,109.18812055406087,28.79653081702169
0.2182182182182182,100.7309573323197,25.61557451219791,107.71330623323692,27.849244061552902
0.21921921921921922,99.58261738766839,23.29855942465621,109.82644024602537,28.452712044564556
0.22022022022022023,101.37223793846587,25.020657064537087,105.59224667215668,26.28284852397804
0.22122122122122123,100.78319741344376,22.31584275739613,105.74415489262977,27.130062443993616
0.2222222222222222,100.45635572360104,22.700662652560343,105.3356372661415,26.18742597462543
0.22322322322322322,101.99373548680907,25.063978742832038,108.24867576505774,28.037702119435696
0.22422422422422422,105.29436250376877,26.729536678474066,108.21410982402709,29.562553812413682
0.22522522522522523,107.01132170632044,26.680568275064488,107.97088720043735,28.740967576666158
0.22622622622622623,105.97339144386093,26.95495618042577,106.19739995531437,26.77034118213435
0.2272272272272272,108.6984912343719,27.892031360728296,104.52060611704627,25.5064664931672
0.22822822822822822,109.4599351981841,28.850244571100625,103.06563939747507,26.386518271742776
0.22922922922922923,111.23793743441114,31.39618980691802,102.26079518218047,25.93986161201684
0.23023023023023023,111.81700660296187,30.544615880418004,102.08830769652735,23.909366304334327
0.23123123123123124,110.74407537201229,31.239162345553186,101.21385544469771,24.137747148046657
0.23223223223223222,109.34489030419408,29.751904292318326,100.00459572105476,24.37720416653925
0.23323323323323322,108.28490009535176,28.496705034518996,99.68251643301421,25.165121750210734
0.23423423423423423,109.46954602963537,28.917543616928175,102.78335504811196,25.69100635359402
0.23523523523523523,109.65636166402398,28.813249221265355,102.05690571373121,23.110387127168153
0.23623623623623624,109.05986861846814,28.68022401491319,105.4704658680815,25.909164921184242
0.23723723723723725,108.19103705058517,28.135294474650806,104.53818907550712,26.933461666815486
0.23823823823823823,107.54438953741753,27.61678294952188,105.17298562705678,25.808191200608242
0.23923923923923923,107.29893291117438,27.82385253757573,108.31850858521334,27.32291180721687
0.24024024024024024,107.23445504915762,25.791603522368938,109.20798004076134,29.264308107374013
0.24124124124124124,107.51827841057373,27.319686557290254,104.48534698719548,25.71526550133693
0.24224224224224225,105.90125485338575,25.91673820443567,106.96924218404186,27.13250610789425
0.24324324324324323,107.99620306454563,26.61488690299921,106.74702254970293,27.458569613566436
0.24424424424424424,108.42879940128452,29.612159311517622,105.82696214888617,27.250070490537013
0.24524524524524524,109.48368092577209,28.397751599614875,103.378301246536,25.425643384878573
0.24624624624624625,111.3619298831859,31.766784437193266,103.13538574250302,25.301550680650582
0.24724724724724725,112.09757799158372,31.1352217269164,100.63241046105534,22.8476568036101
